channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
109605,-4033236,-3442602,-2967095,-2374869,-3029252,-3613392,-8388608,1404689457.104,0
109657,-4032509,-3442841,-2966226,-2374637,-3027417,-3612269,-8388608,1404689457.104,0
109629,-4032791,-3443191,-2967084,-2375270,-3027397,-3612675,-8388608,1404689457.12,0
110056,-4032088,-3442942,-2967154,-2374794,-3028769,-3612996,-8388608,1404689457.12,0
109774,-4032379,-3443376,-2967397,-2375294,-3027165,-3612766,-8388608,1404689457.135,0
110155,-4032344,-3442888,-2967870,-2374449,-3029059,-3613776,-8388608,1404689457.135,0
110373,-4031961,-3442427,-2966802,-2373798,-3026557,-3612573,-8388608,1404689457.151,0
110283,-4032574,-3443134,-2968316,-2374626,-3028241,-3614078,-8388608,1404689457.151,0
109857,-4032559,-3442941,-2967292,-2374223,-3027566,-3613331,-8388608,1404689457.167,0
109921,-4032716,-3443686,-2968353,-2375379,-3027922,-3614139,-8388608,1404689457.167,0
110053,-4032021,-3442746,-2966746,-2374244,-3027692,-3613499,-8388608,1404689457.182,0
110309,-4031649,-3442735,-2966115,-2374338,-3027096,-3613337,-8388608,1404689457.182,0
110195,-4031984,-3442824,-2966286,-2374486,-3028651,-3613973,-8388608,1404689457.182,0
110293,-4031501,-3441854,-2963856,-2373454,-3026185,-3611681,-8388608,1404689457.198,0
109893,-4032046,-3442247,-2965616,-2374394,-3028652,-3613227,-8388608,1404689457.198,0
109769,-4032091,-3441922,-2964564,-2374159,-3026849,-3611711,-8388608,1404689457.213,0
109954,-4032399,-3443076,-2967227,-2375339,-3028633,-3613555,-8388608,1404689457.213,0
109961,-4032368,-3442907,-2966892,-2374463,-3026861,-3612544,-8388608,1404689457.229,0
110071,-4032666,-3443402,-2967998,-2374997,-3026623,-3612901,-8388608,1404689457.229,0
109959,-4033401,-3443554,-2969526,-2375178,-3028732,-3614336,-8388608,1404689457.245,0
109971,-4033347,-3443196,-2968514,-2374958,-3025944,-3612828,-8388608,1404689457.245,0
109693,-4033561,-3443762,-2969682,-2375609,-3028342,-3614437,-8388608,1404689457.26,0
109741,-4033063,-3443079,-2968154,-2375041,-3025836,-3612817,-8388608,1404689457.26,0
109618,-4033329,-3443754,-2969157,-2375751,-3027147,-3613966,-8388608,1404689457.276,0
109855,-4032836,-3443016,-2967842,-2374880,-3027026,-3613271,-8388608,1404689457.276,0
109949,-4032616,-3443069,-2967710,-2375354,-3026482,-3612984,-8388608,1404689457.276,0
109712,-4032826,-3442745,-2966591,-2374986,-3027552,-3612812,-8388608,1404689457.291,0
109891,-4032269,-3442707,-2966379,-2375271,-3026462,-3612574,-8388608,1404689457.291,0
109898,-4032514,-3442519,-2966586,-2375227,-3027871,-3613046,-8388608,1404689457.307,0
109874,-4031770,-3442124,-2964981,-2374551,-3025959,-3611421,-8388608,1404689457.307,0
109822,-4032634,-3443109,-2967187,-2375714,-3027954,-3613192,-8388608,1404689457.323,0
110187,-4032097,-3442057,-2965719,-2374360,-3026136,-3611627,-8388608,1404689457.323,0
110067,-4032707,-3442733,-2967707,-2375224,-3027324,-3612948,-8388608,1404689457.338,0
110050,-4032768,-3442521,-2967554,-2374826,-3027976,-3612980,-8388608,1404689457.338,0
110373,-4031722,-3442099,-2966144,-2374094,-3025264,-3611409,-8388608,1404689457.354,0
110309,-4032007,-3442137,-2967551,-2374450,-3027929,-3613305,-8388608,1404689457.354,0
110421,-4031246,-3441707,-2965636,-2373655,-3025308,-3611669,-8388608,1404689457.369,0
110069,-4031846,-3442262,-2967058,-2374301,-3027722,-3613285,-8388608,1404689457.369,0
109778,-4031792,-3442051,-2965511,-2373827,-3025732,-3612070,-8388608,1404689457.369,0
109569,-4032274,-3442712,-2966544,-2374754,-3026762,-3612957,-8388608,1404689457.385,0
109439,-4032993,-3442379,-2965927,-2374404,-3027418,-3612726,-8388608,1404689457.385,0
109654,-4031941,-3442481,-2965826,-2374869,-3026097,-3612308,-8388608,1404689457.401,0
109776,-4032264,-3442336,-2965818,-2374501,-3027736,-3612694,-8388608,1404689457.401,0
109687,-4032394,-3442608,-2965939,-2374927,-3026299,-3612354,-8388608,1404689457.416,0
109560,-4032867,-3442976,-2967232,-2375421,-3027959,-3613401,-8388608,1404689457.416,0
109497,-4033082,-3442866,-2966769,-2375053,-3027012,-3612606,-8388608,1404689457.432,0
109256,-4033472,-3443478,-2968706,-2376206,-3028338,-3613814,-8388608,1404689457.432,0
109288,-4033631,-3443274,-2967933,-2375548,-3027814,-3613059,-8388608,1404689457.447,0
109525,-4033269,-3443761,-2969287,-2376138,-3028237,-3614102,-8388608,1404689457.447,0
109309,-4033619,-3443886,-2969576,-2376109,-3029405,-3614650,-8388608,1404689457.463,0
109259,-4033524,-3443848,-2968411,-2375823,-3027107,-3613540,-8388608,1404689457.463,0
109913,-4032867,-3443139,-2968568,-2375266,-3028764,-3614390,-8388608,1404689457.463,0
110213,-4032219,-3442544,-2966656,-2374522,-3026281,-3612726,-8388608,1404689457.479,0
110618,-4032758,-3442966,-2967903,-2375081,-3028302,-3614111,-8388608,1404689457.479,0
110406,-4032814,-3442633,-2967283,-2374626,-3027849,-3613542,-8388608,1404689457.494,0
110324,-4032109,-3442879,-2967222,-2374984,-3026541,-3613006,-8388608,1404689457.494,0
110342,-4032142,-3442506,-2967204,-2374692,-3027891,-3613288,-8388608,1404689457.51,0
110194,-4032091,-3442608,-2966644,-2375018,-3026164,-3612444,-8388608,1404689457.51,0
109999,-4032544,-3442831,-2967176,-2375232,-3028367,-3613405,-8388608,1404689457.525,0
109911,-4032549,-3443024,-2966722,-2375257,-3026242,-3612371,-8388608,1404689457.525,0
109984,-4033151,-3443369,-2968254,-2375834,-3027896,-3613677,-8388608,1404689457.541,0
109921,-4032414,-3442404,-2967051,-2374614,-3026762,-3612559,-8388608,1404689457.541,0
110071,-4032129,-3442651,-2967750,-2375194,-3027077,-3613160,-8388608,1404689457.557,0
109873,-4032093,-3442493,-2967111,-2374639,-3027123,-3612772,-8388608,1404689457.557,0
110011,-4032343,-3443027,-2968196,-2375426,-3026796,-3613261,-8388608,1404689457.572,0
109959,-4032561,-3443150,-2968755,-2375434,-3028065,-3613872,-8388608,1404689457.572,0
110041,-4032391,-3443109,-2967779,-2374992,-3025901,-3612504,-8388608,1404689457.572,0
110064,-4032891,-3443272,-2969471,-2375647,-3028087,-3614053,-8388608,1404689457.588,0
110115,-4032463,-3442631,-2967504,-2374906,-3025872,-3612299,-8388608,1404689457.588,0
110367,-4031864,-3442664,-2968326,-2375345,-3027270,-3613124,-8388608,1404689457.603,0
110324,-4031579,-3442050,-2967247,-2374617,-3027046,-3612431,-8388608,1404689457.603,0
110631,-4031043,-3442185,-2966521,-2374694,-3025387,-3611593,-8388608,1404689457.619,0
110452,-4031699,-3442186,-2967052,-2374699,-3027586,-3612481,-8388608,1404689457.619,0
110354,-4031845,-3442119,-2966311,-2374589,-3025503,-3611611,-8388608,1404689457.635,0
110562,-4032452,-3442091,-2967510,-2374605,-3027612,-3612840,-8388608,1404689457.635,0
110421,-4032272,-3441601,-2966743,-2374030,-3026210,-3611816,-8388608,1404689457.65,0
110369,-4032711,-3442108,-2968124,-2375012,-3026390,-3612334,-8388608,1404689457.65,0
110333,-4032289,-3442049,-2967589,-2374521,-3026482,-3612045,-8388608,1404689457.666,0
110348,-4032048,-3442572,-2968246,-2375126,-3025684,-3612117,-8388608,1404689457.666,0
110394,-4031759,-3442747,-2968158,-2374789,-3026289,-3612294,-8388608,1404689457.681,0
1729,723442,2305503,4672213,-7114998,8341340,-1367160,-4325376,1404689457.681,0
110768,-4031431,-3442786,-2968789,-2374986,-3026542,-3612901,-8388608,1404689457.681,0
110841,-4030727,-3441909,-2967018,-2373899,-3024072,-3611141,-8388608,1404689457.697,0
110744,-4031011,-3442216,-2967913,-2374609,-3025697,-3612039,-8388608,1404689457.697,0
110514,-4030953,-3441421,-2966064,-2373929,-3024202,-3610684,-8388608,1404689457.713,0
110407,-4031206,-3441846,-2966566,-2374708,-3023991,-3610834,-8388608,1404689457.713,0
110564,-4031686,-3441588,-2966984,-2374711,-3025812,-3611668,-8388608,1404689457.728,0
110633,-4031480,-3441176,-2966061,-2374477,-3023619,-3610362,-8388608,1404689457.728,0
110473,-4031896,-3441247,-2967055,-2374513,-3026003,-3611604,-8388608,1404689457.744,0
110220,-4031623,-3441334,-2965735,-2374159,-3023558,-3610413,-8388608,1404689457.744,0
110433,-4031597,-3441857,-2966529,-2374590,-3024646,-3611459,-8388608,1404689457.759,0
110620,-4031098,-3441809,-2965696,-2373905,-3024667,-3611434,-8388608,1404689457.759,0
110728,-4031285,-3442792,-2967024,-2374897,-3024559,-3612036,-8388608,1404689457.775,0
110541,-4031164,-3442589,-2967343,-2374408,-3025421,-3612296,-8388608,1404689457.775,0
110796,-4031334,-3442413,-2967702,-2374706,-3024199,-3612194,-8388608,1404689457.775,0
110564,-4001792,107,-4296545,6910686,-6310738,849649,4715637,1404689457.791,0
110396,-4030784,-3441560,-2966405,-2373981,-3023311,-3610752,-8388608,1404689457.791,0
110104,-4031356,-3442092,-2967498,-2375111,-3024695,-3611810,-8388608,1404689457.806,0
110259,-4030986,-3441473,-2965566,-2374357,-3023074,-3610237,-8388608,1404689457.806,0
110243,-4031726,-3441938,-2967154,-2375266,-3024124,-3611196,-8388608,1404689457.822,0
110124,-4031939,-3441909,-2967080,-2374966,-3024651,-3611235,-8388608,1404689457.822,0
110284,-4031614,-3441603,-2966551,-2374592,-3022373,-3610167,-8388608,1404689457.837,0
110269,-4032105,-3442012,-2967816,-2375014,-3024979,-3611851,-8388608,1404689457.837,0
110311,-4031776,-3441687,-2966707,-2374701,-3022427,-3610484,-8388608,1404689457.853,0
110075,-4032514,-3442546,-2968653,-2375587,-3024997,-3612460,-8388608,1404689457.853,0
110221,-4031937,-3441986,-2967655,-2374796,-3023965,-3611546,-8388608,1404689457.853,0
110572,-4031867,-3442364,-2968504,-2375277,-3023510,-3611626,-8388608,1404689457.869,0
110385,-4031162,-3441916,-2967662,-2374525,-3024242,-3611669,-8388608,1404689457.869,0
110288,-4030942,-3442154,-2967461,-2374956,-3023076,-3611321,-8388608,1404689457.884,0
110446,-4031142,-3441874,-2967126,-2374562,-3024221,-3611494,-8388608,1404689457.884,0
110619,-4030729,-3441389,-2966056,-2374157,-3022391,-3610382,-8388608,1404689457.9,0
111064,-4030628,-3441518,-2967026,-2374622,-3023687,-3611416,-8388608,1404689457.9,0
111085,-4030157,-3440132,-2964648,-2373215,-3021609,-3609326,-8388608,1404689457.915,0
111220,-4030143,-3440172,-2965032,-2373856,-3022501,-3609932,-8388608,1404689457.915,0
110886,-4030666,-3439767,-2963646,-2373289,-3021762,-3608727,-8388608,1404689457.931,0
110771,-4030386,-3440188,-2965504,432,2933373,-8008834,5558975,1404689457.931,0
110609,-4031441,-3441162,-2966367,-2374563,-3023722,-3610644,-8388608,1404689457.947,0
110853,-4031028,-3440872,-2965784,-2374003,-3021318,-3609472,-8388608,1404689457.947,0
110808,-4031478,-3441361,-2967719,-2374536,-3023611,-3611172,-8388608,1404689457.947,0
110744,-4030917,-3441064,-2966871,-2374051,-3021355,-3609862,-8388608,1404689457.962,0
110635,-4030920,-3441485,-2967931,-2374654,-3022136,-3610657,-8388608,1404689457.962,0
110511,-4030982,-3441272,-2967748,-2374277,-3023216,-3610941,-8388608,1404689457.978,0
110874,-4031023,-3441276,-2967656,-2374426,-3022054,-3610706,-8388608,1404689457.978,0
110944,-4031098,-3440767,-2967364,-2373771,-3023629,-3610942,-8388608,1404689457.993,0
111291,-4030484,-3440367,-2966022,-2373692,-3021950,-3609779,-8388608,1404689457.993,0
111211,-4030624,-3440633,-2966476,-2374009,-3023498,-3610654,-8388608,1404689458.009,0
111228,-4030055,-3439865,-2964087,-2372891,-3022156,-3609152,-8388608,1404689458.009,0
111341,-4029633,-3440439,-2964670,-2373817,-3023043,-3609883,-8388608,1404689458.025,0
111429,-4029457,-3440289,-2963657,-2373492,-3022603,-3609136,-8388608,1404689458.025,0
111178,-4030096,-3441293,-2965392,-2374812,-3023436,-3610197,-8388608,1404689458.025,0
111084,-4030619,-3441361,-2966084,-2374873,-3024448,1,-5096510,1404689458.04,0
111304,-4030387,-3440693,-2965209,-2374032,-3022414,-3609211,-8388608,1404689458.04,0
111030,-4031054,-3440854,-2966967,-2374264,-3024846,-3610924,-8388608,1404689458.056,0
111274,-4030619,-3440307,-2965711,-2373471,-3022482,-3609604,-8388608,1404689458.056,0
111184,-4030899,-3440544,-2967154,-2373940,-3024345,-3610944,-8388608,1404689458.071,0
111014,-4030997,-3440242,-2966355,-2373557,-3023912,-3610286,-8388608,1404689458.071,0
111087,-4030924,-3440492,-2966705,-2374173,-3022509,-3609936,-8388608,1404689458.087,0
110913,-4030987,-3440335,-2966726,-2373668,-3023692,-3610232,-8388608,1404689458.087,0
111191,-4030749,-3440515,-2966239,-2373806,-3021764,-3609419,-8388608,1404689458.103,0
111135,-4030824,-3440388,-2966459,-2373795,-3023724,-3610069,-8388608,1404689458.103,0
111103,-4030688,-3440115,-2965231,-2373506,-3022175,-3608982,-8388608,1404689458.118,0
110991,-4030706,-3440693,-2965919,-2374456,-3023044,-3609634,-8388608,1404689458.118,0
110727,-4030279,-3440222,-2964609,-2373763,-3022467,-3608975,-8388608,1404689458.118,0
111013,-4030121,-3441072,-2966057,-2374584,-3022867,-3609926,-8388608,1404689458.134,0
110857,-4030146,-3440924,-2965986,-2374232,-3023071,-3609751,-8388608,1404689458.134,0
110936,-4030046,-3440958,-2966094,-2374331,-3021939,-3609407,-8388608,1404689458.149,0
110895,-4030577,-3441807,-2968246,-2375129,-3024656,-3611506,-8388608,1404689458.149,0
111473,-4029701,-3440577,-2966234,-2373652,-3022228,-3609739,-8388608,1404689458.165,0
111414,-4030330,-3441090,-2967514,-2374204,-3024577,-3611441,-8388608,1404689458.165,0
111396,-4029326,-3439916,-2965326,-2372933,-3022397,-3609346,-8388608,1404689458.181,0
111320,-4030080,-3440114,-2966618,-2373693,-3024118,-3610705,-8388608,1404689458.181,0
111432,-4029756,-3439340,-2965594,-2372824,-3023675,-3609872,-8388608,1404689458.196,0
111848,-4029108,-3439115,-2964654,-2372534,-3021522,-3608692,-8388608,1404689458.196,0
111536,-4029702,-3439503,-2965541,-2372811,-3023416,-3609736,-8388608,1404689458.212,0
111647,-4029524,-3439126,-2964537,-2372662,-3021149,-3608366,-8388608,1404689458.212,0
111372,-4030122,-3439581,-2965621,-2373299,-3023363,-3609585,-8388608,1404689458.227,0
111396,-4029895,-3439470,-2964512,-2373011,-3022039,-3608429,-8388608,1404689458.227,0
111442,-4030257,-3439922,-2966044,-2374059,-3022054,-3609209,-8388608,1404689458.227,0
111228,-4030532,-3440168,-2966124,-2373859,-3022392,-3609351,-8388608,1404689458.243,0
111317,-4030757,-3440893,-2967496,-2374666,-3022046,-3609769,-8388608,1404689458.243,0
111148,-4030808,-3440746,-2967679,-2374259,-3022911,-3610027,-8388608,1404689458.259,0
111139,-4030684,-3440584,-2967315,-2374187,-3021366,-3609266,-8388608,1404689458.259,0
111227,-4030992,-3440989,-2968946,-2374880,-3023844,-3610851,-8388608,1404689458.274,0
111630,-4029962,-3440063,-2966939,-2373552,-3021506,-3609078,-8388608,1404689458.274,0
111499,-4029967,-3440396,-2967882,-2374224,-3023241,-3610311,-8388608,1404689458.29,0
111373,-4029362,-3439529,-2965765,-2373067,-3021729,-3608871,-8388608,1404689458.29,0
111323,-4029555,-3439932,-2965971,-2373548,-3021575,-3609065,-8388608,1404689458.305,0
111485,-4029931,-3439423,-2965840,-2373273,-3023667,-3609919,-8388608,1404689458.305,0
111554,-4029402,-3439226,-2964537,-2373324,-3021491,-3608487,-8388608,1404689458.321,0
111177,-4030357,-3439422,-2965474,-2373731,-3023835,-3609640,-8388608,1404689458.321,0
111311,-4029874,-3439559,-2964040,-2373564,-3021194,-3607884,-8388608,1404689458.337,0
111088,-4030549,-3440054,-2965952,-2374436,-3023356,-3609497,-8388608,1404689458.337,0
110933,-4030244,-3439804,-2965480,-2374024,-3022477,-3608783,-8388608,1404689458.337,0
111069,-4030586,-3440566,-2967118,-2374975,-3021929,-3609349,-8388608,1404689458.352,0
110922,-4030766,-3440255,-2967544,-2374371,-3022956,-3609677,-8388608,1404689458.352,0
110992,-4030844,-3440414,-2967876,-2374785,-3021953,-3609684,-8388608,1404689458.368,0
110943,-4031060,-3440173,-2967803,-2374351,-3023141,-3609863,-8388608,1404689458.368,0
110989,-4030748,-3440234,-2967181,-2374215,-3021589,-3609053,-8388608,1404689458.383,0
110863,-4031121,-3440813,-2969004,-2375336,-3023316,-3610632,-8388608,1404689458.383,0
110889,-4029855,-3439731,-2966654,-2373944,-3021551,-3608839,-8388608,1404689458.399,0
111079,-4030475,-3439736,-2967425,-2374479,-3022856,-3609681,-8388608,1404689458.399,0
111190,-4029861,-3438604,-2964975,-2373166,-3021654,-3608020,-8388608,1404689458.415,0
111348,-4029838,-3438707,-2964779,-2373439,-3020808,-3607794,-8388608,1404689458.415,0
110924,-4030695,-3439229,-2965931,-2374180,-3023288,-3608887,-8388608,1404689458.43,0
111082,-4029755,-3438587,-2964445,-2373448,-3020638,-3607281,-8388608,1404689458.43,0
110592,-4030259,-3439409,-2966382,-2374369,-3023319,-3608976,-8388608,1404689458.43,0
110478,-4030124,-3439357,-2965562,-2374071,-3020883,-3607712,-8388608,1404689458.446,0
110448,-4030486,-3440204,-2967176,-2374945,-3021893,-3608809,-8388608,1404689458.446,0
110278,-4030751,-3439831,-2967426,-2374337,-3022806,-3609218,-8388608,1404689458.461,0
110374,-4030839,-3439969,-2968013,-2374811,-3021740,-3609273,-8388608,1404689458.461,0
110382,-4030972,-3439734,-2967611,-2374404,-3022930,-3609496,-8388608,1404689458.477,0
110612,-4030551,-3439389,-2966848,-2374315,-3021082,-3608442,-8388608,1404689458.477,0
110240,-4030790,-3439184,-2967283,-2374212,-3023053,-3609151,-8388608,1404689458.493,0
110424,-4030158,-3438813,-2965937,-2373628,-3021192,-3607824,-8388608,1404689458.493,0
110357,-4030281,-3439548,-2967332,-2374532,-3022364,-3609186,-8388608,1404689458.508,0
110461,-4030283,-3438888,-2965837,-2373742,-3021542,-3608276,-8388608,1404689458.508,0
110761,-4030309,-3438909,-2965987,-2374154,-3021687,-3608446,-8388608,1404689458.524,0
110615,-4030026,-3438629,-2964629,-2373655,-3021527,-3607647,-8388608,1404689458.524,0
110781,-4029931,-3438669,-2964413,-2373794,-3020236,-3607002,-8388608,1404689458.524,0
110580,-4030538,-3439226,-2966342,-2374444,-3022582,-3608681,-8388608,1404689458.539,0
110724,-4030175,-3438627,-2965574,-2373732,-3020317,-3607207,-8388608,1404689458.539,0
110448,-4031162,-3439363,-2968011,-2374799,-3022672,-3609028,-8388608,1404689458.555,0
110269,-4030831,-3438909,-2966778,-2374216,-3020504,-3607641,-8388608,1404689458.555,0
110175,-4031014,-3439458,-2967757,-2374929,-3020829,-3608304,-8388608,1404689458.571,0
110090,-4030886,-3439432,-2968024,-2374549,-3022049,-3608894,-8388608,1404689458.571,0
110433,-4030406,-3439643,-2967540,-2374636,-3020211,-3608247,-8388608,1404689458.586,0
110265,-4030482,-3439522,-2967801,-2374359,-3021861,-3609127,-8388608,1404689458.586,0
110450,-4029956,-3439006,-2966574,-2374085,-3019661,-3608025,-8388608,1404689458.602,0
110288,-4030372,-3439131,-2967335,-2374586,-3021085,-3608886,-8388608,1404689458.602,0
110471,-4029797,-3438181,-2965259,-2373625,-3020001,-3607398,-8388608,1404689458.617,0
