channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag 
-230192,-4050716,-3239718,-3215384,-2561718,-3063619,-2912698,-8388608,1404688640.214,2
-230087,-4050004,-3238626,-3213474,-2560722,-3062789,-2911224,-8388608,1404688640.214,2
-230021,-4049139,-3237353,-3213322,-2560834,-4194304,-230150,-4050892,1404688640.229,2
-230159,-4052264,-3241008,-3216407,-2562126,-3065218,-2913612,-8388608,1404688640.229,2
-229677,-4049578,-3237802,-3213926,-2560703,-3061702,-2910559,-8388608,1404688640.245,2
-229856,-4052256,-3241371,-3217115,-2561678,-3065591,-2914168,-8388608,1404688640.245,2
-229831,-4049931,-3238406,-3214807,-2560592,-3062514,-2911403,-8388608,1404688640.26,2
-229759,-4052174,-3241432,-3217782,-2561700,-3065656,-2914528,-8388608,1404688640.26,2
-229701,-4049837,-3238499,-3214957,-2560399,-3062664,-2911477,-8388608,1404688640.276,2
-229704,-4051521,-3240707,-3217118,-2561335,-3065021,-2913905,-8388608,1404688640.276,2
-229564,-4051210,-3240370,-3215998,-2560603,-3064917,-2913312,-8388608,1404688640.292,2
-229966,-4049386,-3237991,-3215095,-2561007,-3062093,-2911273,-8388608,1404688640.292,2
-229929,-4051329,-3240412,-3215934,-2561044,-3064967,-2913381,-8388608,1404688640.307,2
-229811,-4048924,-3237314,-3213811,-2560564,-3061414,-2910601,-8388608,1404688640.307,2
-229762,-4051154,-3240211,-3215382,-2561161,-3064589,-2913019,-8388608,1404688640.323,2
-229947,-4048719,-3236945,-3213260,-2561049,-3060913,-2909869,-8388608,1404688640.323,2
-230220,-4051367,-3240447,-3215697,-2562105,-3064526,-2913075,-8388608,1404688640.323,2
-230271,-4049169,-3237542,-3213280,-2561080,-3061102,-2910057,-8388608,1404688640.338,2
-230149,-4050277,-3238818,-3214972,-2561714,-3062344,-2911570,-8388608,1404688640.338,2
-230269,-4051181,-3239861,-3214879,-2561187,-3063774,-2912174,-8388608,1404688640.354,2
-230334,-4050266,-3238579,-3215355,-2561482,-3062089,-2911311,-8388608,1404688640.354,2
-230143,-4051239,-3239843,-3215366,-2560964,-3063758,-2912166,-8388608,1404688640.37,2
-230215,-4049467,-3237886,-3214969,-2561177,-3061156,-2910504,-8388608,1404688640.37,2
-230183,-4051254,-3240240,-3216006,-2561147,-3063767,-2912462,-8388608,1404688640.385,2
-230041,-4049239,-3237802,-3214714,-2560959,-3060669,-2910215,-8388608,1404688640.385,2
-230111,-4051332,-3240544,-3216059,-2561447,-3063737,-2912659,-8388608,1404688640.401,2
-230030,-4049741,-3238396,-3214226,-2560887,-3061525,-2910511,-8388608,1404688640.401,2
-230067,-4050309,-3239325,-3215766,-2561665,-3062320,-2911820,-8388608,1404688640.416,2
-230221,-4049779,-3238612,-3213874,-2560665,-3061954,-2910801,-8388608,1404688640.416,2
-230104,-4050127,-3238976,-3215311,-2561530,-3062114,-2911572,-8388608,1404688640.432,2
-230053,-4050503,-3239215,-3214182,-2560712,-3062834,-2911475,-8388608,1404688640.432,2
-230017,-4050032,-3238638,-3214773,-2561340,-3061939,-2911366,-8388608,1404688640.448,2
-229847,-4050347,-3239272,-3214099,-2560415,-3063090,-2911602,-8388608,1404688640.448,2
-229720,-4049495,-3238057,-3214549,-2560934,-3061707,-2910887,-8388608,1404688640.463,2
-229834,-4051314,-3240247,-3216122,-2561412,-3064250,-2912959,-8388608,1404688640.463,2
-229914,-4049567,-3237769,-3213894,-2560386,-3061751,-2910458,-8388608,1404688640.479,2
-229974,-4051536,-3240262,-3216531,-2561574,-3064302,-2913092,-8388608,1404688640.479,2
-229766,-4049472,-3237720,-3213518,-2560188,-3061925,-2910441,-8388608,1404688640.494,2
-229435,-4050459,-3239436,-3215729,-2561411,-3063526,-2912350,-8388608,1404688640.494,2
-229266,-4049231,-3237978,-3213364,-2560149,-3062173,-2910557,-8388608,1404688640.51,2
-229404,-4050159,-3239013,-3215414,-2561403,-3062999,-2911893,-8388608,1404688640.51,2
-229659,-4049778,-3238289,-3213603,-2560556,-3062542,-2910730,-8388608,1404688640.51,2
-229786,-4048812,-3236801,-3213134,-2560783,-3060781,-2909472,-8388608,1404688640.526,2
-229722,-4050862,-3239675,-3215144,-2561499,-3063942,-2912206,-8388608,1404688640.526,2
-229684,-4048489,-3236614,-3212787,-2560507,-3060408,-2909114,-8388608,1404688640.541,2
-229767,-4051246,-3240082,-3215951,-2561679,-3063877,-2912481,-8388608,1404688640.541,2
-229629,-4049108,-3237376,-3213795,-2560616,-3060810,-2909649,-8388608,1404688640.557,2
-229529,-4051122,-3240059,-3216770,-2561771,-3063392,-2912376,-8388608,1404688640.557,2
-229326,-4048740,-3237091,-3214114,-2560608,-3060144,-2909216,-8388608,1404688640.572,2
-229381,-4050338,-3239320,-3216452,-2561486,-3062246,-2911606,-8388608,1404688640.572,2
-229439,-4050541,-3239496,-3215802,-2561067,-3062657,-2911512,-8388608,1404688640.588,2
-229326,-4048309,-3236959,-3214313,-2560818,-3059514,-2909286,-8388608,1404688640.588,2
-229264,-4050550,-3240044,-3215736,-2561102,-3062905,-2912119,-8388608,1404688640.604,2
-229231,-4048087,-3236804,-3213622,-2560436,-3059149,-2909098,-8388608,1404688640.604,2
-229489,-4050581,-3239775,-3215586,-2561295,-3062353,-2911856,-8388608,1404688640.619,2
-229637,-4048466,-3236836,-3213304,-2560711,-3058904,-2908981,-8388608,1404688640.619,2
-229349,-4050472,-3239551,-3215051,-2560904,-3061890,-2911536,-8388608,1404688640.635,2
-229303,-4049397,-1048576,4136974,3182300,3385235,7585440,3554307,1404688640.635,2
-229508,-4048986,-3237612,-3214705,-2561083,-3059479,-2909596,-8388608,1404688640.65,2
-229518,-4049909,-3238796,-3214622,-2560469,-3060945,-2910301,-8388608,1404688640.65,2
-229380,-4048577,-3236937,-3214486,-2560546,-3058884,-2909085,-8388608,1404688640.666,2
-229388,-4050060,-3238962,-3214861,-2560302,-3061212,-2910712,-8388608,1404688640.666,2
-229414,-4048286,-3236801,-3214219,-2560699,-3058639,-2908906,-8388608,1404688640.682,2
-229256,-4050089,-3239079,-3215350,-2560686,-3061226,-2910764,-8388608,1404688640.682,2
-4194304,-229111,-4048073,-3236326,-3213878,-2560262,-3057872,-2908284,1404688640.682,2
-229242,-4049830,-3238379,-3215546,-2560999,-3060027,-2910308,-8388608,1404688640.697,2
-229396,-4048783,-3237134,-3213204,-2559880,-3058910,-2908681,-8388608,1404688640.697,2
-229225,-4049224,-3237857,-3214929,-2560825,-3059399,-2909774,-8388608,1404688640.713,2
-229226,-4049074,-3237552,-3213529,-2560091,-3059258,-2909122,-8388608,1404688640.713,2
-229307,-4049257,-3237659,-3214779,-2561121,-3058852,-2909593,-8388608,1404688640.728,2
-229174,-4049385,-3237890,-3213679,-2560075,-3059404,-2909477,-8388608,1404688640.728,2
-229076,-4048344,-3236881,-3213834,-2560593,-3058030,-2908942,-8388608,1404688640.744,2
-229085,-4049836,-3238916,-3214912,252,-8329022,3547598,-6945586,1404688640.744,2
-229248,-4047771,-3236238,-3212511,-2560071,-3057428,-2908064,-8388608,1404688640.76,2
-229293,-4049758,-3239013,-3215395,-2561254,-3060241,-2911053,-8388608,1404688640.76,2
-229163,-4047813,-3236559,-3213162,-2559812,-3057912,-2908461,-8388608,1404688640.775,2
-229309,-4050041,-3239236,-3216635,-2561329,-3060557,-2911344,-8388608,1404688640.775,2
-229745,-4049133,-3237676,-3214611,-2560356,-3059097,-2909545,-8388608,1404688640.791,2
-229777,-4050437,-3239202,-3216790,-2561724,-3060482,-2911210,-8388608,1404688640.791,2
-229460,-4050719,-3239652,-3216005,-2560948,-3061221,-2911246,-8388608,1404688640.806,2
-229179,-4048174,-3236257,-3213699,-2560369,-3057442,-2907949,-8388608,1404688640.806,2
-229161,-4050674,-3239682,-3216163,-2560965,-3061189,-2911062,-8388608,1404688640.822,2
-229383,-4048099,-3236366,-3213576,-2560287,-3057671,-2908023,-8388608,1404688640.822,2
-229459,-4050643,-3239714,-3215907,-2561385,-3061239,-2911228,-8388608,1404688640.838,2
-229341,-4048039,-3236696,-3213111,-2560571,-3057951,-2908300,-8388608,1404688640.838,2
-229334,-4049882,-3239514,-3215287,-2560973,-3060961,-2911081,-8388608,1404688640.853,2
-229340,-4047929,-3237071,-3213015,-2560093,-3058331,-2908499,-8388608,1404688640.853,2
-229633,-4048366,-3237576,-3214382,-2560957,-3058694,-2909295,-8388608,1404688640.869,2
-229849,-4050266,-3239956,-3215257,-2561071,-3061586,-2911331,-8388608,1404688640.869,2
-229719,-4048556,-3237706,-3214516,-2561034,-3059049,-2909523,-8388608,1404688640.884,2
-229461,-4050699,-3240342,-3216017,-2561064,-3062341,-2911903,-8388608,1404688640.884,2
-229363,-4048733,-3237666,-3214825,-2560774,-3059470,-2909600,-8388608,1404688640.884,2
-229304,-4051154,-3240759,-3216911,-2561331,-3063048,-2912512,-8388608,1404688640.9,2
-229053,-4048393,-3237248,-3214616,-2560584,-3059221,-2909201,-8388608,1404688640.9,2
-229201,-4050739,-3240233,-3216452,-2561437,-3062691,-2912136,-8388608,1404688640.916,2
-229116,-4049421,-3238589,-3214439,-2560620,-3061007,-2910299,-8388608,1404688640.916,2
-228962,-4048848,-3238403,-3215228,-2561242,-3060342,-2910424,-8388608,1404688640.931,2
-228814,-4049080,-3239001,-3214139,-2560643,-3061212,-2910599,-8388608,1404688640.931,2
-229165,-4048142,-3237981,-3214059,-2561239,-3059864,-2909945,-8388608,1404688640.947,2
-229471,-4049378,-3239402,-3214186,-2561192,-3061602,-2910892,-8388608,1404688640.947,2
-229442,-4048347,-3237789,-3214121,-2561562,-3059496,-2909536,-8388608,1404688640.962,2
-229286,-4050147,-3240054,-3214975,-2561332,-3062228,-2911461,-8388608,1404688640.962,2
-229109,-4048177,-3237666,-3214142,-2561071,-3059508,-2909404,-8388608,1404688640.978,2
-229019,-4049839,-3239861,-3216018,-2561694,-3061906,-2911509,-8388608,1404688640.978,2
-228853,-4048296,-3237948,-3213568,-2560228,-3060189,-2909408,-8388608,1404688640.994,2
-228988,-4049343,-3239347,-3215606,-2561291,-3061446,-2911231,-8388608,1404688640.994,2
-228580,-4048454,-3238326,-3213437,-2559904,-3060716,-2909986,-8388608,1404688641.009,2
-228646,-4048837,-3238915,-3215017,-2560853,-3061123,-2910952,-8388608,1404688641.009,2
-228609,-4048752,-3238747,-3213644,-2560139,-3061371,-2910399,-8388608,1404688641.025,2
-228648,-4047989,-3237967,-3214013,-2560701,-3060338,-2910004,-8388608,1404688641.025,2
-228648,-4048314,-3238496,-3213074,-2560031,-3061192,-2910076,-8388608,1404688641.04,2
-228654,-4046649,-3236257,-3211756,-2559668,-3058676,-2908109,-8388608,1404688641.04,2
-228553,-4048966,-3239182,-3214461,-2560994,-3061744,-2911106,-8388608,1404688641.056,2
-228591,-4047256,-3236864,-3212182,-2560162,-3059172,-2908661,-8388608,1404688641.056,2
-228752,-4049581,-3239554,-3215324,-2561609,-3061894,-2911557,-8388608,1404688641.056,2
-228736,-4048172,-3237629,-3213279,-2560514,-3059846,-2909282,-8388608,1404688641.072,2
-228689,-4049457,-3239567,-3215780,-2561431,-3061642,-2911375,-8388608,1404688641.072,2
-228636,-4047870,-3237820,-3213324,-2560007,-3059992,-2909291,-8388608,1404688641.087,2
-228531,-4048681,-3238882,-3215181,-2560969,-3061002,-2910710,-8388608,1404688641.087,2
-228634,-4049579,-3239967,-3215314,-2560887,-3062467,-2911529,-8388608,1404688641.103,2
-228501,-4047248,-3236767,-3213043,-2560161,-3058956,-2908471,-8388608,1404688641.103,2
-228392,-4049901,-3239882,-3215314,-2560996,-3062620,-2911521,-8388608,1404688641.118,2
-228284,-4047271,-3236558,-3212613,-2559940,-3059131,-2908342,-8388608,1404688641.118,2
-228228,-4049246,-3239309,-3214719,-2560592,-3062158,-2911054,-8388608,1404688641.134,2
-228062,-4046550,-3236197,-3211589,-2559640,-3058902,-2907944,-8388608,1404688641.134,2
-228314,-4048662,-3239119,-3214213,-2561029,-3061832,-2910899,-8388608,1404688641.15,2
-228675,-4047279,-3236810,-3212182,-2560369,-3059395,-2908462,-8388608,1404688641.15,2
-228702,-4047717,-3237151,-3213458,-2561002,-3059461,-2909002,-8388608,1404688641.165,2
-228518,-4049391,-3239350,-3214545,-2560636,-3062018,-2910864,-8388608,1404688641.165,2
-228168,-4047379,-3236922,-3213758,-2560344,-3059258,-2908957,-8388608,1404688641.181,2
-228197,-4049530,-3239683,-3215372,-2560668,-3062490,-2911469,-8388608,1404688641.181,2
-228044,-4047071,-3236610,-3213627,-2560309,-3059036,-2908689,-8388608,1404688641.196,2
-228276,-4049873,-3240122,-3215904,-2561019,-3062910,-2912039,-8388608,1404688641.196,2
-228020,-4047414,-3236916,-3213354,-2560036,-3059296,-2908974,-8388608,1404688641.212,2
-228003,-4049811,-3240119,-3215294,-2560579,-3062865,-2912017,-8388608,1404688641.212,2
-228155,-4048679,-3238610,-3213364,-2559763,-3061432,-2910385,-8388608,1404688641.228,2
-228152,-4047659,-3237624,-3213409,-2560405,-3060245,-2909786,-8388608,1404688641.228,2
-228324,-4048309,-3238344,-3212509,-2559949,-3061404,-2910110,-8388608,1404688641.228,2
-228291,-4047184,-3236629,-3212441,-2560732,-3059208,-2908660,-8388608,1404688641.243,2
-228507,-4048891,-3238594,-3212811,-2560707,-3061394,-2910138,-8388608,1404688641.243,2
-228451,-4047338,-3236577,-3212334,-2560762,-3058758,-2908376,-8388608,1404688641.259,2
-228451,-4049286,-3239161,-3213527,-2560586,-3061647,-2910467,-8388608,1404688641.259,2
-228435,-4047601,-1048576,4137192,3182473,3385055,-4997535,3554174,1404688641.274,2
-228470,-4049087,-3239214,-3215098,-2561321,-3061442,-2910897,-8388608,1404688641.274,2
-228504,-4048522,-3238389,-3213947,-2560526,-3060743,-2909904,-8388608,1404688641.29,2
-228476,-4049109,-3239252,-3215796,-2561325,-3061410,-2911152,-8388608,1404688641.29,2
-228186,-4048499,-3238479,-3214014,-2560172,-3060865,-2910080,-8388608,1404688641.306,2
-228340,-4048388,-3238317,-3215017,-2560930,-3060422,-2910321,-8388608,1404688641.306,2
-228427,-4047984,-3238179,-3213182,-2559968,-3060557,-2909710,-8388608,1404688641.321,2
-228406,-4047196,-3237339,-3213329,-2560590,-3059209,-2909179,-8388608,1404688641.321,2
-228341,-4048571,-3239117,-3214064,-2560677,-3061311,-2910753,-8388608,1404688641.337,2
-228557,-4046354,-3236164,-3211366,-2559612,-3058131,-2907861,-8388608,1404688641.337,2
-228688,-4048663,-3239040,-3214353,-2560805,-3060967,-2910856,-8388608,1404688641.352,2
-228550,-4046742,-3236434,-3211941,-2559784,-3058254,-2908037,-8388608,1404688641.352,2
-228391,-4048179,-3238319,-3214275,-2560772,-3060111,-2910208,-8388608,1404688641.368,2
-228453,-4046786,-3236524,-3212234,-2559749,-3058297,-2908184,-8388608,1404688641.368,2
-228626,-4048262,-3238292,-3214776,-2560986,-3059807,-2910186,-8388608,1404688641.384,2
-228366,-4047437,-3237257,-3213123,-2559926,-3058726,-2908694,-8388608,1404688641.384,2
-228481,-4046779,-3236329,-3213257,-2560389,-3057434,-2908010,-8388608,1404688641.399,2
-228572,-4049124,-3239528,-3215455,-2561169,-3060819,-2910949,-8388608,1404688641.399,2
-228744,-4046694,-3236432,-3213167,-2560459,-3057239,-2908087,-8388608,1404688641.399,2
-228659,-4048912,-3239514,-3215201,-2560986,-3060522,-2911117,-8388608,1404688641.415,2
-228633,-4046178,-3236198,-3212068,-2559932,-3056848,-2907902,-8388608,1404688641.415,2
-228772,-4048521,-3239240,-3214582,-2561082,-3059979,-2911009,-8388608,1404688641.43,2
-228589,-4046474,-3236526,-3212091,-2560149,-3057020,-2908281,-8388608,1404688641.43,2
-228569,-4046912,252,-8210494,3695054,-7207474,-958504,-1431599,1404688641.446,2
-228720,-4048672,-3239184,-3214123,-2560822,-3059856,-2910665,-8388608,1404688641.446,2
-228834,-4046851,-3237077,-3213534,-2560810,-3057269,-2908729,-8388608,1404688641.462,2
-228915,-4048727,-3239540,-3214986,-2561099,-3060429,-2910991,-8388608,1404688641.462,2
-228965,-4046561,-3236950,-3213516,-2560615,-3057482,-2908634,-8388608,1404688641.477,2
-228952,-4048824,-3239980,-3215108,-2561038,-3060873,-2911376,-8388608,1404688641.477,2
-228714,-4046332,-3236824,-3212911,-2560293,-3057404,-2908534,-8388608,1404688641.493,2
-228766,-4047694,-3238547,-3214597,-2561109,-3059233,-2910333,-8388608,1404688641.493,2
-228558,-4047443,-3238039,-3213022,-2560026,-3058995,-2909464,-8388608,1404688641.508,2
-228774,-4047456,-3238103,-3214441,-2560893,-3058882,-2910092,-8388608,1404688641.508,2
-228798,-4047958,-3238628,-3213379,-2560076,-3059876,-2910287,-8388608,1404688641.524,2
-228680,-4047126,-3237452,-3213604,-2560532,-3058539,-2909662,-8388608,1404688641.524,2
-228639,-4048206,-3238726,-3213436,-2559919,-3060252,-2910451,-8388608,1404688641.54,2
-228622,-4046632,-3236792,-3213137,-2560082,-3058011,-2908895,-8388608,1404688641.54,2
-228702,-4048256,-3238605,-3213987,-2560079,-3060361,-2910312,-8388608,1404688641.555,2
-228796,-4046660,-3236367,-3212487,-2559613,-3057886,-2908114,-8388608,1404688641.555,2
-228892,-4048231,-3238632,-3215309,-2561166,-3059991,-2910526,-8388608,1404688641.571,2
-228717,-4046961,-3236988,-3212806,-2560002,-3058383,-2908669,-8388608,1404688641.571,2
-228523,-4047738,-3238375,-3214522,-2560790,-3059648,-2910354,-8388608,1404688641.571,2
-228278,-4046807,-3237357,-3212254,-2559534,-3058881,-2909084,-8388608,1404688641.586,2
-228364,-4047237,-3237865,-3213696,-2560514,-3059279,-2909981,-8388608,1404688641.586,2
-228344,-4047227,-3237773,-3212366,-2559844,-3059571,-2909473,-8388608,1404688641.602,2
-228248,-4047029,-3237642,-3213272,-2560577,-3059119,-2909763,-8388608,1404688641.602,2
-228324,-4048397,-3239400,-3214175,-2560789,-3061186,-2911300,-8388608,1404688641.618,2
-227697,-4045356,-3235773,-3210927,-2559061,-3057400,-2907734,-8388608,1404688641.618,2
-227804,-4047976,-3239183,-3214120,-2560357,-3061046,-2911211,-8388608,1404688641.633,2
-227701,-4045889,-3236462,-3211739,-2559245,-3058192,-2908407,-8388608,1404688641.633,2
-227904,-4047929,-3239027,-3214807,-2560349,-3060844,-2911167,-8388608,1404688641.649,2
-227817,-4046272,-3236761,-3212649,-2559261,-3058614,-2908741,-8388608,1404688641.649,2
-227760,-4047821,-3238872,-3215285,-2560502,-3060599,-2911100,-8388608,1404688641.664,2
-227977,-4046781,-3237577,-3213269,-2559644,-3059358,-2909519,-8388608,1404688641.664,2
-228002,-4046021,-3236747,-3213372,-2560006,-3058313,-2908997,-8388608,1404688641.68,2
-227902,-4048066,-3239522,-3214686,-2560278,-3061502,-2911481,-8388608,1404688641.68,2
-227886,-4045471,-3236236,-3211963,-2559424,-3057896,-2908498,-8388608,1404688641.696,2
-228044,-4047917,-3239367,-3213956,-2560319,-3061403,-2911469,-8388608,1404688641.696,2
-228167,-4045964,-3236584,-3211978,-2559854,-3058314,-2908801,-8388608,1404688641.711,2
-228124,-4048403,-3239816,-3214427,-2560726,-3061772,-2912036,-8388608,1404688641.711,2
-228029,-4045947,-3236808,-3211715,-2559461,-3058527,-2909037,-8388608,1404688641.727,2
-228236,-4048175,-3239856,-3214429,-2560601,-3061827,-2912228,-8388608,1404688641.727,2
-228276,-4047759,-3239234,-3213177,-2559873,-3061414,-2911409,-8388608,1404688641.742,2
-228246,-4046144,-3237100,-3212782,-2559951,-3058874,-2909640,-8388608,1404688641.742,2
-228014,-4047899,-3239599,-3213909,-2559987,-3061822,-2911804,-8388608,1404688641.758,2
-228191,-4046013,-3237285,-3213131,-2560062,-3059034,-2909808,-8388608,1404688641.758,2
-228402,-4048140,-3239853,-3214444,-2560387,-3062061,-2912053,-8388608,1404688641.758,2
-228229,-4045310,-3236364,-3212191,-2559611,-3058182,-2908951,-8388608,1404688641.774,2
-228470,-4047759,-3239492,-3213829,-2560438,-3061641,-2911828,-8388608,1404688641.774,2
